,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1998-05-05,7.8333330154418945,7.9583330154418945,7.7604169845581055,7.809895992279053,7.809895992279053,5998800,AMZN,4.5687056,7.218749999999999,0.0,0.5911459922790536
1998-05-11,7.7447919845581055,7.75,7.2083330154418945,7.2395830154418945,7.2395830154418945,11372400,AMZN,9.641674,7.28125,0.04166698455810547,0.0
1998-05-18,7.5,7.5520830154418945,7.2291669845581055,7.3385419845581055,7.3385419845581055,6618000,AMZN,8.164081,8.541666984558105,1.203125,0.0
1998-05-29,7.15625,7.4166669845581055,7.125,7.34375,7.34375,8641200,AMZN,4.383202,12.635416984558105,0.0,-5.2916669845581055
1998-06-12,10.583333015441895,10.583333015441895,9.708333015441895,10.166666984558105,10.166666984558105,21655800,AMZN,4.22649,23.25,0.0,-13.083333015441895
1998-06-17,12.645833015441895,13.53125,12.5625,13.166666984558105,13.166666984558105,40265400,AMZN,4.232715,17.583332061767578,0.0,-4.416665077209473
1998-06-22,12.458333015441895,13.729166984558105,12.041666984558105,13.5625,13.5625,36318000,AMZN,6.1709547,19.166667938232422,0.0,-5.604167938232422
1998-07-24,21.541667938232422,21.916667938232422,19.5,20.708332061767578,20.708332061767578,28974000,AMZN,22.890104,20.458332061767578,-0.25,0.0
1998-07-31,19.083332061767578,19.1875,18.1875,18.479167938232422,18.479167938232422,13440600,AMZN,20.576412,21.614582061767578,3.1354141235351562,0.0
1998-08-03,18.291667938232422,18.583332061767578,17.875,18.041667938232422,18.041667938232422,12913200,AMZN,20.538074,22.458332061767578,4.416664123535156,0.0
1998-08-06,17.395832061767578,18.75,17.177082061767578,18.25,18.25,18603600,AMZN,19.51607,19.833332061767578,1.5833320617675781,0.0
1998-09-18,12.958333015441895,13.53125,12.947916984558105,13.28125,13.28125,16742400,AMZN,12.666547,15.197916984558105,0.0,-1.9166669845581055
1998-09-22,14.708333015441895,15.25,14.604166984558105,14.697916984558105,14.697916984558105,30305400,AMZN,13.267259,15.229166984558107,0.0,-0.5312500000000018
1998-09-23,15.135416984558105,17.583332061767578,15.0,17.520832061767578,17.520832061767578,45583800,AMZN,14.021973,15.583333015441895,0.0,1.9374990463256836
1998-09-24,17.854167938232422,19.479167938232422,16.916667938232422,17.020832061767578,17.020832061767578,51124200,AMZN,14.373915,16.177082061767578,0.0,0.84375
1998-10-06,18.583332061767578,18.708332061767578,17.333332061767578,18.052082061767578,18.052082061767578,28171800,AMZN,19.090717,19.385417938232422,1.3333358764648438,0.0
1998-10-09,15.041666984558105,15.3125,13.958333015441895,15.197916984558105,15.197916984558105,20727000,AMZN,17.17774,21.072917938232422,5.875000953674316,0.0
1998-10-19,16.5,17.8125,16.5,17.625,17.625,16681200,AMZN,19.982801,21.145832061767578,3.520832061767578,0.0
1998-10-23,19.083332061767578,19.71875,19.020832061767578,19.354167938232422,19.354167938232422,13624800,AMZN,20.44963,21.291667938232422,1.9375,0.0
1998-11-02,21.354167938232422,21.90625,20.75,21.833332061767578,21.833332061767578,31494000,AMZN,19.727959,36.33333206176758,0.0,-14.5
1998-11-11,22.270832061767578,22.375,20.875,21.104167938232422,21.104167938232422,16463400,AMZN,20.8397,31.583332061767578,0.0,-10.479164123535156
1998-11-13,21.989582061767578,22.25,20.953125,21.291667938232422,21.291667938232422,8940600,AMZN,21.557356,31.833332061767578,10.541664123535156,0.0
1998-11-17,21.5625,25.708332061767578,21.416667938232422,24.75,24.75,61141800,AMZN,23.265614,36.04166793823242,0.0,-11.291667938232422
1998-11-18,25.270832061767578,28.4375,25.25,27.333332061767578,27.333332061767578,59133600,AMZN,22.572762,35.52083206176758,0.0,-8.1875
1998-11-25,36.08333206176758,37.25,34.16666793823242,35.05208206176758,35.05208206176758,27522600,AMZN,25.05734,46.125,0.0,-11.072917938232422
1998-12-01,30.916667938232422,34.95833206176758,30.333332061767578,34.91666793823242,34.91666793823242,47154600,AMZN,35.52019,53.72916793823242,18.8125,0.0
1998-12-07,32.16666793823242,32.33333206176758,30.854167938232422,31.833332061767578,31.833332061767578,15774000,AMZN,38.420475,55.38541793823242,23.552085876464844,0.0
1998-12-08,31.604167938232422,34.3125,31.416667938232422,34.01041793823242,34.01041793823242,25549800,AMZN,38.9266,53.54166793823242,19.53125,0.0
1998-12-14,36.85416793823242,38.33333206176758,36.33333206176758,37.04166793823242,37.04166793823242,38751000,AMZN,38.591446,69.0,31.958332061767578,0.0
1998-12-21,50.58333206176758,53.625,50.0,53.125,53.125,33384000,AMZN,43.311234,74.0,0.0,-20.875
1998-12-23,54.66666793823242,55.0,53.1875,54.16666793823242,54.16666793823242,14563800,AMZN,52.28297,70.1875,0.0,-16.020832061767578
1998-12-31,52.875,55.16666793823242,52.6875,53.54166793823242,53.54166793823242,18298200,AMZN,63.54411,56.1875,2.645832061767578,0.0
1999-01-07,68.5625,80.125,66.5,79.4375,79.4375,47274600,AMZN,64.602776,58.46874999999999,0.0,20.968750000000007
1999-01-08,92.125,99.5625,76.0,80.125,80.125,66662200,AMZN,70.10051,57.9375,0.0,22.1875
1999-02-01,58.875,61.15625,57.5,57.9375,57.9375,12781000,AMZN,60.661972,57.59375,-0.34375,0.0
1999-02-09,53.96875,54.0,49.96875,50.0,50.0,12826000,AMZN,61.341805,61.75,11.75,0.0
1999-02-17,49.21875,51.03125,46.25,46.75,46.75,9668600,AMZN,52.70425,68.5625,21.8125,0.0
1999-02-23,55.0625,58.5,54.75,57.59375,57.59375,21139200,AMZN,47.98898,66.90625,0.0,-9.3125
1999-03-01,63.5,68.03125,62.0,66.5,66.5,19369000,AMZN,57.073044,66.0,0.0,0.5
